Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
subject_id,demographics,,text,"Subject ID (coded, non-sequential -- see Master Linking Log)",,,,,,n,,y,,,,,
age,demographics,,text,Age at ED presentation (years),,"Computed from DOB during chart abstraction, outside REDCap -- DOB itself is a direct identifier and does not enter this database.",integer,12,21,n,,y,,,,,
biological_sex,demographics,,radio,Biological sex,"0, Female | 1, Male",,,,,n,,y,,,,,
gender,demographics,,radio,Gender,"male, Male | female, Female | other, Other / not listed",,,,,n,,,,,,,
race_ethnicity,demographics,,text,"Race/ethnicity (self-reported, as documented in EHR)",,Descriptive use only -- excluded from the confirmatory model per protocol.,,,,n,,,,,,,
insurance_type,demographics,,radio,Insurance type (SES proxy),"private, Private | medicaid, Medicaid | uninsured, Uninsured",,,,,n,,,,,,,
zip_code,demographics,,text,ZIP code (SES proxy),,"SES proxy for Secondary Aim 2. Not an identifier in isolation for a 5-digit ZIP, but bin into a coarser grouping before publication.",zipcode,,,n,,,,,,,
asq_result,screening_triage,ASQ & Universal Triage,radio,ASQ screen result,"positive, Positive | negative, Negative",,,,,n,,y,,,,,
bypass_reason,screening_triage,,radio,Documented reason ASQ/PHQ-A/C-SSRS was not administered,"altered_mental_status, Altered mental status | acuity_1, ESI acuity 1 | trauma, Acute trauma | cognitive_disability, Cognitive disability",,,,,n,[asq_result] = '',,,,,,
presenting_complaint,screening_triage,,radio,Primary presenting complaint,"psychiatric, Psychiatric | medical, Medical/somatic | trauma, Trauma",,,,,n,,y,,,,,
track,screening_triage,,radio,Clinical track,"behavioral, Behavioral Health Track | physical, Physical Health Track",,,,,n,[asq_result] = 'positive',,,,,,
esi_level,screening_triage,,radio,Emergency Severity Index (ESI) level,"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,n,,,,,,,
cssrs_triage_result,screening_triage,,radio,C-SSRS Primary Care Screener triage result,"1, Low risk | 2, Moderate risk | 3, High risk",,,,,n,[asq_result] = 'positive',,,,,,
phqa_total,clinical_assessments,Standard Care / Research Add-On Scores,text,PHQ-A total score,,,integer,0,27,n,[asq_result] = 'positive',,,,,,
gad7_total,clinical_assessments,,text,GAD-7 total score,,Descriptive only -- never enters the confirmatory Step 1-4 model.,integer,0,21,n,[asq_result] = 'positive',,,,,,
cssrs_ideation_severity,clinical_assessments,,radio,C-SSRS Ideation Severity Score,"1, Wish to be dead | 2, Non-specific active suicidal thoughts | 3, Active suicidal ideation with any methods (not plan) | 4, Active suicidal ideation with some intent to act | 5, Active suicidal ideation with specific plan and intent",Primary outcome.,,,,n,[asq_result] = 'positive',,,,,,
bssa_tier,clinical_assessments,,radio,BSSA disposition/tier,"low, Low | moderate, Moderate | high, High",,,,,n,[asq_result] = 'positive',,,,,,
med_risk_flag,clinical_assessments,,yesno,"Documented elevated-risk medication/substance use (e.g. opioids, benzodiazepines/sedative-hypnotics, montelukast, isotretinoin, sertraline)",,,,,,n,,,,,,,
comorbid_dx,clinical_assessments,,radio,Comorbid psychiatric diagnosis,"anxiety, Anxiety | depression, Depression | none, None documented | other, Other","Single primary comorbidity for pipeline compatibility -- if a patient has several documented, record the clinically primary one here and the rest in the free-text chart note, not in this field.",,,,n,,,,,,,
icd10,clinical_assessments,,text,Primary ICD-10 code,,,,,,n,,,,,,,
presenting_complaint_2nd,chart_abstraction_qc,Dual Abstraction (10% subsample only),radio,Presenting complaint -- second abstractor,"psychiatric, Psychiatric | medical, Medical/somatic | trauma, Trauma",Leave blank unless this chart was selected for dual abstraction.,,,,n,,,,,,,
comorbid_dx_2nd,chart_abstraction_qc,,radio,Comorbid diagnosis -- second abstractor,"anxiety, Anxiety | depression, Depression | none, None documented | other, Other",Leave blank unless this chart was selected for dual abstraction.,,,,n,,,,,,,
